NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230409;0.0;1;6.4;1;524;9;19.0;1;1403;9;12.9;1;12.7;1;12.6;1;2.0;9;5.0;9;0;9;1.9;1;;;3.5;1;100;1;1334;9;7.9;1;120;1;1332;9;;;;;;;7.6;1;;;1332;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230410;5.9;1;9.6;1;417;9;17.2;1;1353;9;12.6;1;13.4;1;7.6;1;6.1;9;8.6;9;0;9;3.4;1;;;5.9;1;240;1;1417;9;15.0;1;310;1;1725;9;;;;;;;13.9;1;;;1725;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230411;14.8;1;8.3;1;547;9;14.1;1;1451;9;10.5;1;11.2;1;5.8;1;6.6;9;7.7;9;0;9;3.9;1;;;5.9;1;220;1;1607;9;11.3;1;280;1;120;9;;;;;;;10.2;1;;;2346;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230412;3.0;1;6.8;1;1710;9;14.5;1;1359;9;9.8;1;10.7;1;7.7;1;4.3;9;4.7;9;0;9;5.0;1;;;9.1;1;260;1;1523;9;25.5;1;270;1;1656;9;;;;;;;22.0;1;;;1656;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230413;0.2;1;6.4;1;507;9;14.3;1;1435;9;9.7;1;10.4;1;7.9;1;4.7;9;5.6;9;0;9;3.7;1;;;7.2;1;260;1;312;9;14.7;1;220;1;22;9;;;;;;;13.4;1;;;312;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230414;12.9;1;4.6;1;329;9;9.9;1;1115;9;7.6;1;7.3;1;5.3;1;0.8;9;3.5;9;0;9;3.1;1;;;6.7;1;180;1;1210;9;14.0;1;150;1;1337;9;;;;;;;12.2;1;;;1337;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230415;0.8;1;8.2;1;416;9;14.6;1;1621;9;10.4;1;11.4;1;6.4;1;7.6;9;7.6;9;0;9;4.3;1;;;6.9;1;350;1;918;9;12.6;1;330;1;746;9;;;;;;;11.9;1;;;746;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230416;0.0;1;5.4;1;535;9;16.6;1;1519;9;11.0;1;11.0;1;11.2;1;1.8;9;4.2;9;0;9;3.9;1;;;6.6;1;20;1;1511;9;11.9;1;30;1;1349;9;;;;;;;10.7;1;;;1046;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230417;0.0;1;6.9;1;241;9;12.8;1;1603;9;9.9;1;9.9;1;5.9;1;2.5;9;5.6;9;0;9;3.7;1;;;6.4;1;30;1;1727;9;11.4;1;40;1;1701;9;;;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230418;0.2;1;7.5;1;458;9;17.2;1;1356;9;11.9;1;12.4;1;9.7;1;4.6;9;6.3;9;0;9;3.8;1;;;6.2;1;80;1;1414;9;15.0;1;70;1;1722;9;;;;;;;13.1;1;;;1722;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230419;0.0;1;9.0;1;409;9;19.8;1;1354;9;14.0;1;14.4;1;10.8;1;6.2;9;8.2;9;0;9;3.7;1;;;6.2;1;70;9;2122;9;13.7;1;60;1;1339;9;;;;;;;12.0;1;;;2122;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230420;0.0;1;7.2;1;441;9;13.4;1;1019;9;9.2;1;10.3;1;6.2;1;3.6;9;6.1;9;0;9;4.1;1;;;7.6;1;30;1;1120;9;13.6;1;40;1;1129;9;;;;;;;12.6;1;;;1115;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230421;4.0;1;4.6;1;132;9;15.4;1;1644;9;9.7;1;10.0;1;10.8;1;1.5;9;3.5;9;0;9;1.5;1;;;3.2;1;80;9;2034;9;6.2;1;90;1;917;9;;;;;;;5.7;1;;;917;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230422;4.1;1;8.3;1;132;9;17.5;1;1617;9;12.1;1;12.9;1;9.2;1;4.0;9;7.3;9;0;9;2.8;1;;;5.8;1;220;1;1600;9;11.1;1;220;1;1557;9;;;;;;;9.6;1;;;1557;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230423;6.3;1;8.5;1;434;9;15.7;1;1538;9;11.1;1;12.1;1;7.2;1;5.8;9;7.7;9;0;9;3.8;1;;;7.1;1;170;1;1127;9;19.1;1;170;1;1150;9;;;;;;;16.5;1;;;1150;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230424;1.8;1;8.1;1;25;9;15.1;1;1216;9;10.7;1;11.6;1;7.0;1;6.4;9;7.4;9;0;9;3.2;1;;;6.7;1;250;1;1356;9;13.6;1;250;1;1524;9;;;;;;;11.7;1;;;1524;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230425;0.0;1;7.6;1;355;9;11.9;1;1545;9;9.1;1;9.8;1;4.3;1;5.1;9;6.6;9;0;9;2.4;1;;;6.4;1;20;1;755;9;11.2;1;40;1;747;9;;;;;;;9.9;1;;;747;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230426;0.2;1;6.2;1;451;9;14.5;1;1422;9;10.9;1;10.4;1;8.3;1;2.8;9;5.6;9;0;9;1.8;1;;;3.3;1;90;1;912;9;8.1;1;140;1;1100;9;;;;;;;6.1;1;;;1100;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230427;8.5;1;10.1;1;444;9;19.1;1;1321;9;15.0;1;14.6;1;9.0;1;7.5;9;9.4;9;0;9;2.3;1;;;4.5;1;190;1;1746;9;9.2;1;180;1;1744;9;;;;;;;8.5;1;;;1744;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230428;0.0;1;15.0;1;439;9;22.9;1;1355;9;17.2;1;19.0;1;7.9;1;14.1;9;13.8;9;0;9;3.3;1;;;5.5;1;260;1;1142;9;10.1;1;270;1;1340;9;;;;;;;9.4;1;;;1341;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230429;0.0;1;10.7;1;558;9;16.8;1;1537;9;12.6;1;13.8;1;6.1;1;7.8;9;10.1;9;0;9;2.8;1;;;4.5;1;50;1;1958;9;9.5;1;70;1;1955;9;;;;;;;8.3;1;;;1955;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230430;0.0;1;8.9;1;439;9;19.8;1;1200;9;14.1;1;14.4;1;10.9;1;5.6;9;7.8;9;0;9;1.9;1;;;3.8;1;110;1;1117;9;7.3;1;130;1;1111;9;;;;;;;6.5;1;;;1021;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230501;3.5;1;11.0;1;129;9;16.4;1;1617;9;13.1;1;13.7;1;5.4;1;6.1;9;9.6;9;0;9;2.9;1;;;5.5;1;350;1;1655;9;11.6;1;340;1;1223;9;;;;;;;10.7;1;;;1223;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230502;0.0;1;9.8;1;421;9;19.2;1;1632;9;14.4;1;14.5;1;9.4;1;6.7;9;8.9;9;0;9;2.8;1;;;4.9;1;70;9;2042;9;9.4;1;80;9;2025;9;;;;;;;8.6;1;;;2025;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230503;0.0;1;8.3;1;447;9;22.3;1;1424;9;15.9;1;15.3;1;14.0;1;4.3;9;7.2;9;0;9;3.2;1;;;5.4;1;90;1;1850;9;11.0;1;80;1;1156;9;;;;;;;10.0;1;;;21;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230504;1.0;1;11.6;1;457;9;24.1;1;1623;9;18.3;1;17.9;1;12.5;1;7.4;9;10.7;9;0;9;3.3;1;;;6.1;1;230;1;1539;9;12.8;1;250;1;1535;9;;;;;;;10.9;1;;;1537;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230505;1.0;1;13.4;1;335;9;21.3;1;1404;9;16.1;1;17.4;1;7.9;1;10.0;9;12.1;9;0;9;2.7;1;;;6.5;1;230;1;1516;9;13.0;1;220;1;1513;9;;;;;;;12.1;1;;;1513;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230506;25.5;1;11.8;1;359;9;21.4;1;1242;9;16.7;1;16.6;1;9.6;1;7.5;9;10.9;9;0;9;1.8;1;;;6.1;1;220;9;2237;9;13.0;1;240;9;2233;9;;;;;;;12.2;1;;;2233;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230507;5.0;1;14.1;1;331;9;18.8;1;1504;9;15.5;1;16.5;1;4.7;1;12.8;9;13.4;9;0;9;1.8;1;;;4.9;1;330;9;2032;9;9.5;1;300;1;1515;9;;;;;;;8.6;1;;;1515;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230508;1.6;1;11.4;1;451;9;19.6;1;1518;9;15.6;1;15.5;1;8.2;1;10.6;9;11.3;9;0;9;1.7;1;;;3.5;1;330;1;250;9;6.7;1;320;1;246;9;;;;;;;6.2;1;;;412;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230509;12.1;1;11.8;1;631;9;17.8;1;1602;9;14.3;1;14.8;1;6.0;1;11.4;9;11.0;9;0;9;2.7;1;;;4.7;1;290;9;2147;9;13.5;1;300;9;2144;9;;;;;;;12.1;1;;;2149;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230510;3.8;1;10.3;1;109;9;18.7;1;1358;9;13.6;1;14.5;1;8.4;1;8.5;9;9.4;9;0;9;3.0;1;;;4.6;1;270;1;1242;9;11.4;1;270;1;1116;9;;;;;;;10.1;1;;;1033;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230511;0.0;1;11.4;1;343;9;15.9;1;1433;9;13.5;1;13.7;1;4.5;1;9.8;9;10.7;9;0;9;2.1;1;;;3.6;1;20;9;2334;9;7.5;1;310;1;129;9;;;;;;;6.7;1;;;129;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230512;1.2;1;10.6;1;420;9;14.4;1;1200;9;12.6;1;12.5;1;3.8;1;6.7;9;9.4;9;0;9;3.0;1;;;5.7;1;10;1;1254;9;9.7;1;360;1;933;9;;;;;;;8.8;1;;;1251;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230513;0.0;1;12.0;1;2021;9;22.6;1;1432;9;15.8;1;17.3;1;10.6;1;7.7;9;10.7;9;0;9;4.1;1;;;7.4;1;30;1;1545;9;17.0;1;80;1;1634;9;;;;;;;15.0;1;;;1634;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230514;0.0;1;10.0;1;636;9;21.0;1;1634;9;14.1;1;15.5;1;11.0;1;8.2;9;9.9;9;0;9;3.2;1;;;5.3;1;20;1;226;9;9.6;1;30;1;223;9;;;;;;;8.7;1;;;223;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230515;2.6;1;9.5;1;453;9;16.1;1;1345;9;12.1;1;12.8;1;6.6;1;6.8;9;9.4;9;0;9;3.3;1;;;7.3;1;10;1;1731;9;12.6;1;30;1;1709;9;;;;;;;11.6;1;;;2117;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230516;0.0;1;7.1;1;428;9;17.4;1;1439;9;12.5;1;12.3;1;10.3;1;5.5;9;6.6;9;0;9;4.7;1;;;7.4;1;30;1;1325;9;14.3;1;20;1;817;9;;;;;;;12.7;1;;;817;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230517;0.0;1;9.4;1;455;9;18.9;1;1542;9;13.8;1;14.2;1;9.5;1;6.9;9;8.7;9;0;9;4.3;1;;;6.7;1;30;1;1709;9;13.3;1;20;1;1330;9;;;;;;;12.2;1;;;1330;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230518;0.0;1;8.6;1;413;9;18.8;1;1533;9;13.8;1;13.7;1;10.2;1;6.5;9;7.9;9;0;9;4.1;1;;;6.0;1;30;1;1354;9;12.0;1;40;1;1245;9;;;;;;;11.0;1;;;1245;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230519;0.0;1;9.2;1;438;9;20.8;1;1334;9;15.3;1;15.0;1;11.6;1;7.0;9;8.5;9;0;9;4.0;1;;;6.5;1;30;1;1830;9;13.2;1;30;1;1707;9;;;;;;;12.1;1;;;1710;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230520;0.0;1;11.8;1;221;9;22.4;1;1250;9;17.0;1;17.1;1;10.6;1;9.4;9;11.1;9;0;9;4.6;1;;;6.5;1;30;1;958;9;12.8;1;20;1;1011;9;;;;;;;11.9;1;;;1011;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230521;0.0;1;13.3;1;430;9;22.4;1;1250;9;17.7;1;17.9;1;9.1;1;12.0;9;12.8;9;0;9;4.3;1;;;7.1;1;20;1;822;9;12.3;1;30;1;809;9;;;;;;;11.2;1;;;932;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230522;0.0;1;12.8;1;404;9;22.9;1;1351;9;17.1;1;17.9;1;10.1;1;11.0;9;12.2;9;0;9;3.8;1;;;6.0;1;10;1;1853;9;10.7;1;30;1;1828;9;;;;;;;9.9;1;;;1828;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230523;0.0;1;12.5;1;506;9;20.9;1;1418;9;14.8;1;16.7;1;8.4;1;12.2;9;12.2;9;0;9;5.0;1;;;7.4;1;30;9;2047;9;14.4;1;50;9;2043;9;;;;;;;13.0;1;;;2043;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230524;0.0;1;8.6;1;334;9;21.0;1;1510;9;15.0;1;14.8;1;12.4;1;6.6;9;7.9;9;0;9;4.5;1;;;6.9;1;30;1;1737;9;13.7;1;50;1;1632;9;;;;;;;12.1;1;;;1131;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230525;0.0;1;10.6;1;429;9;22.7;1;1617;9;17.1;1;16.7;1;12.1;1;8.4;9;9.8;9;0;9;4.5;1;;;7.2;1;40;1;1109;9;14.8;1;70;1;1250;9;;;;;;;13.0;1;;;1250;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230526;0.0;1;11.0;1;433;9;23.7;1;1447;9;17.6;1;17.4;1;12.7;1;9.2;9;10.5;9;0;9;3.9;1;;;5.3;1;20;1;625;9;10.4;1;70;1;1447;9;;;;;;;9.6;1;;;1517;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230527;0.0;1;12.1;1;440;9;25.5;1;1639;9;19.1;1;18.8;1;13.4;1;9.1;9;11.3;9;0;9;3.5;1;;;5.1;1;30;1;1101;9;10.2;1;70;1;1517;9;;;;;;;9.1;1;;;1517;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230528;0.0;1;13.9;1;436;9;27.5;1;1410;9;20.8;1;20.7;1;13.6;1;11.2;9;13.1;9;0;9;4.1;1;;;6.1;1;30;9;2215;9;12.7;1;40;1;1052;9;;;;;;;11.1;1;;;2128;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230529;0.0;1;13.7;1;421;9;25.6;1;1337;9;19.0;1;19.7;1;11.9;1;12.0;9;13.2;9;0;9;5.2;1;;;7.1;1;30;1;1354;9;15.7;1;40;1;1552;9;;;;;;;13.0;1;;;1643;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230530;0.0;1;12.0;1;411;9;23.8;1;1452;9;17.7;1;17.9;1;11.8;1;9.9;9;11.3;9;0;9;5.1;1;;;7.5;1;30;1;1538;9;12.9;1;50;1;1230;9;;;;;;;12.0;1;;;1532;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230531;0.0;1;12.2;1;405;9;27.2;1;1547;9;20.3;1;19.7;1;15.0;1;10.5;9;11.7;9;0;9;4.4;1;;;6.6;1;60;1;1642;9;14.0;1;40;1;1508;9;;;;;;;12.6;1;;;1510;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230601;0.0;1;14.6;1;426;9;28.0;1;1423;9;20.4;1;21.3;1;13.4;1;12.6;9;13.9;9;0;9;4.5;1;;;7.3;1;30;9;2140;9;12.8;1;20;1;1641;9;;;;;;;11.5;1;;;1641;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230602;0.0;1;10.8;1;349;9;22.0;1;1442;9;16.0;1;16.4;1;11.2;1;10.0;9;10.5;9;0;9;5.0;1;;;7.2;1;30;1;426;9;14.0;1;50;1;418;9;;;;;;;12.1;1;;;418;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230603;0.0;1;11.8;1;356;9;25.7;1;1451;9;19.3;1;18.8;1;13.9;1;9.4;9;11.1;9;0;9;3.8;1;;;5.3;1;60;1;1314;9;11.0;1;40;1;1326;9;;;;;;;9.0;1;;;1145;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230604;0.0;1;14.1;1;412;9;27.1;1;1411;9;20.9;1;20.6;1;13.0;1;10.9;9;13.2;9;0;9;4.2;1;;;6.3;1;50;1;1123;9;12.7;1;40;1;1326;9;;;;;;;11.5;1;;;1326;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230605;0.0;1;13.6;1;401;9;27.1;1;1437;9;20.3;1;20.4;1;13.5;1;11.1;9;12.7;9;0;9;4.3;1;;;7.1;1;30;9;2156;9;12.4;1;20;9;2148;9;;;;;;;11.3;1;;;2148;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230606;0.0;1;12.3;1;427;9;28.1;1;1453;9;20.2;1;20.2;1;15.8;1;10.9;9;11.7;9;0;9;4.0;1;;;5.8;1;20;1;320;9;10.7;1;30;9;2210;9;;;;;;;9.9;1;;;2210;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230607;0.0;1;14.3;1;424;9;29.2;1;1302;9;21.6;1;21.8;1;14.9;1;12.7;9;13.8;9;0;9;3.7;1;;;5.2;1;70;9;2343;9;10.5;1;70;9;2243;9;;;;;;;9.6;1;;;2243;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230608;0.0;1;15.7;1;419;9;29.3;1;1416;9;22.8;1;22.5;1;13.6;1;12.4;9;14.8;9;0;9;2.9;1;;;4.5;1;80;1;1229;9;10.7;1;70;1;1220;9;;;;;;;9.3;1;;;1221;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230609;0.0;1;17.5;1;421;9;30.8;1;1502;9;25.0;1;24.2;1;13.3;1;13.3;9;16.9;9;0;9;2.7;1;;;5.8;1;100;1;1445;9;13.4;1;110;1;1437;9;;;;;;;11.5;1;;;1410;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230610;0.2;1;19.4;1;448;9;30.7;1;1422;9;24.0;1;25.1;1;11.3;1;15.6;9;18.5;9;0;9;2.6;1;;;5.7;1;170;1;1714;9;13.7;1;160;1;1710;9;;;;;;;11.5;1;;;1710;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230611;4.4;1;20.5;1;400;9;27.3;1;1243;9;22.5;1;23.9;1;6.8;1;18.7;9;19.4;9;0;9;2.5;1;;;7.0;1;170;9;1901;9;14.2;1;150;1;1854;9;;;;;;;13.1;1;;;1855;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230612;0.0;1;18.0;1;531;9;28.1;1;1608;9;22.1;1;23.1;1;10.1;1;16.7;9;17.1;9;0;9;2.6;1;;;4.2;1;10;9;2239;9;7.7;1;310;1;1435;9;;;;;;;7.1;1;;;1435;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230613;0.0;1;17.5;1;355;9;30.0;1;1252;9;24.4;1;23.8;1;12.5;1;13.9;9;16.6;9;0;9;2.9;1;;;6.0;1;80;1;1624;9;11.6;1;70;1;1603;9;;;;;;;11.0;1;;;1610;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230614;0.0;1;16.9;1;417;9;30.1;1;1457;9;24.5;1;23.5;1;13.2;1;11.7;9;15.9;9;0;9;2.4;1;;;5.0;1;70;1;1232;9;10.5;1;30;1;1130;9;;;;;;;9.3;1;;;1130;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230615;0.0;1;17.9;1;440;9;29.0;1;1411;9;24.0;1;23.5;1;11.1;1;13.3;9;16.7;9;0;9;2.4;1;;;4.7;1;40;1;1954;9;9.9;1;50;1;1413;9;;;;;;;9.2;1;;;1413;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230616;0.0;1;18.1;1;353;9;30.3;1;1559;9;24.7;1;24.2;1;12.2;1;12.9;9;17.0;9;0;9;2.2;1;;;3.8;1;50;1;1202;9;8.1;1;350;1;1255;9;;;;;;;7.4;1;;;1255;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230617;2.4;1;19.7;1;426;9;31.1;1;1401;9;25.0;1;25.4;1;11.4;1;15.6;9;19.0;9;0;9;2.4;1;;;6.4;1;30;1;1448;9;11.3;1;30;1;1443;9;;;;;;;10.6;1;;;1444;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230618;12.7;1;19.2;1;1727;9;30.3;1;1444;9;22.3;1;24.8;1;11.1;1;17.6;9;17.5;9;0;9;2.7;1;;;12.0;1;240;1;1634;9;27.5;1;240;1;1628;9;;;;;;;23.1;1;;;1628;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230619;0.2;1;16.2;1;302;9;25.8;1;1102;9;20.8;1;21.0;1;9.6;1;12.8;9;15.0;9;0;9;1.9;1;;;5.1;1;160;9;2232;9;9.6;1;160;9;2227;9;;;;;;;8.2;1;;;2227;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230620;0.2;1;18.3;1;347;9;27.6;1;1232;9;22.4;1;23.0;1;9.3;1;15.3;9;17.3;9;0;9;3.1;1;;;5.5;1;210;1;1216;9;11.3;1;200;1;1153;9;;;;;;;10.5;1;;;1153;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230621;2.0;1;18.1;1;409;9;28.7;1;1407;9;23.2;1;23.4;1;10.6;1;14.8;9;17.1;9;0;9;2.1;1;;;4.7;1;30;9;2136;9;9.1;1;70;9;2007;9;;;;;;;8.7;1;;;1938;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230622;14.3;1;17.8;1;805;9;25.3;1;1653;9;20.4;1;21.6;1;7.5;1;17.0;9;16.8;9;0;9;3.5;1;;;5.6;1;360;1;1129;9;12.0;1;350;1;1110;9;;;;;;;10.7;1;;;1110;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230623;0.0;1;15.9;1;406;9;29.6;1;1451;9;22.7;1;22.8;1;13.7;1;12.4;9;15.0;9;0;9;2.2;1;;;5.7;1;30;9;2204;9;11.1;1;50;9;2100;9;;;;;;;9.4;1;;;2110;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230624;0.0;1;17.8;1;427;9;30.7;1;1419;9;24.7;1;24.3;1;12.9;1;13.9;9;16.7;9;0;9;2.3;1;;;4.1;1;80;1;1744;9;8.6;1;70;1;1629;9;;;;;;;7.8;1;;;1629;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230625;0.0;1;19.6;1;355;9;33.8;1;1458;9;26.9;1;26.7;1;14.2;1;14.7;9;18.1;9;0;9;2.8;1;;;8.4;1;320;9;2010;9;15.8;1;320;9;2004;9;;;;;;;14.8;1;;;2010;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230626;0.0;1;16.7;1;449;9;24.0;1;1427;9;20.0;1;20.4;1;7.3;1;15.2;9;15.8;9;0;9;3.5;1;;;5.6;1;330;1;1657;9;12.1;1;340;1;1644;9;;;;;;;9.9;1;;;1310;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230627;0.0;1;15.8;1;354;9;25.6;1;1633;9;20.4;1;20.7;1;9.8;1;12.0;9;14.8;9;0;9;2.7;1;;;5.2;1;10;1;1901;9;8.9;1;30;1;1859;9;;;;;;;8.1;1;;;1859;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230628;0.0;1;16.9;1;307;9;26.3;1;1500;9;22.0;1;21.6;1;9.4;1;13.4;9;16.1;9;0;9;1.9;1;;;3.7;1;90;9;2202;9;7.3;1;70;9;2135;9;;;;;;;6.3;1;;;2210;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230629;0.0;1;20.1;1;457;9;26.1;1;1336;9;21.4;1;23.1;1;6.0;1;18.6;9;19.2;9;0;9;2.7;1;;;6.3;1;340;1;1545;9;12.7;1;310;1;1541;9;;;;;;;11.6;1;;;1541;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230630;1.2;1;15.5;1;440;9;24.4;1;1407;9;20.0;1;20.0;1;8.9;1;13.6;9;14.8;9;0;9;3.3;1;;;5.8;1;250;1;1514;9;11.9;1;250;9;2311;9;;;;;;;10.4;1;;;2257;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230701;0.4;1;16.5;1;211;9;23.5;1;1526;9;19.6;1;20.0;1;7.0;1;15.4;9;15.3;9;0;9;3.8;1;;;6.3;1;280;1;1103;9;14.2;1;270;1;1056;9;;;;;;;11.4;1;;;1056;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230702;0.0;1;14.6;1;347;9;24.2;1;1652;9;19.2;1;19.4;1;9.6;1;13.0;9;13.9;9;0;9;3.3;1;;;5.9;1;270;1;1231;9;13.3;1;300;9;2051;9;;;;;;;11.5;1;;;2051;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230703;0.0;1;16.7;1;556;9;24.5;1;1539;9;20.1;1;20.6;1;7.8;1;15.6;9;16.3;9;0;9;3.2;1;;;5.5;1;270;1;1114;9;12.2;1;280;1;1213;9;;;;;;;10.9;1;;;1041;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230704;16.5;1;15.0;1;426;9;24.7;1;1201;9;18.6;1;19.9;1;9.7;1;11.7;9;14.5;9;0;9;2.9;1;;;8.5;1;300;9;2153;9;17.5;1;310;9;2146;9;;;;;;;15.3;1;;;2146;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230705;0.0;1;12.1;1;416;9;21.9;1;1641;9;17.1;1;17.0;1;9.8;1;10.6;9;11.5;9;0;9;3.3;1;;;5.8;1;260;1;115;9;12.7;1;250;1;201;9;;;;;;;12.1;1;;;210;9
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20230706;0.0;1;13.8;1;432;9;27.3;1;1654;9;21.1;1;20.6;1;13.5;1;10.4;9;12.7;9;0;9;1.6;1;;;3.2;1;130;1;1530;9;7.6;1;150;1;1524;9;;;;;;;6.2;1;;;1524;9
